frame,timestamp,emotion,ear_avg_raw,mar_raw,smile_coeff_raw,mouth_width_raw,brow_dist_raw,mouth_asymmetry_raw,upper_lip_raise_raw,ear_avg_smooth,mar_smooth,smile_coeff_smooth,mouth_width_smooth,brow_dist_smooth,mouth_asymmetry_smooth,upper_lip_raise_smooth
489,1777970358464,Happy,0.2487,0.005,0.01255,0.3367,0.14193,0.00738,0.0819,0.19057,0.01188,0.0099,0.33087,0.15144,0.00669,0.08316
490,1777970358498,Happy,0.25558,0.0029,0.0108,0.33908,0.14114,0.00662,0.0801,0.21008,0.00918,0.01017,0.33333,0.14835,0.00667,0.08224
491,1777970358530,Happy,0.26149,0.00156,0.00992,0.34306,0.14037,0.00581,0.0783,0.2255,0.0069,0.01009,0.33625,0.14595,0.00641,0.08106
492,1777970358564,Happy,0.26375,0.00116,0.00861,0.3448,0.14042,0.00606,0.07837,0.23697,0.00518,0.00965,0.33882,0.14429,0.00631,0.08025
493,1777970358597,Happy,0.26583,0.00139,0.00751,0.34454,0.14001,0.00571,0.07821,0.24563,0.00404,0.00901,0.34053,0.14301,0.00613,0.07964
494,1777970358631,Happy,0.26806,0.00183,0.00588,0.34438,0.13962,0.00562,0.07834,0.25236,0.00338,0.00807,0.34169,0.14199,0.00597,0.07925
495,1777970358665,Happy,0.26972,0.0021,0.00482,0.34391,0.13925,0.00557,0.07835,0.25757,0.00299,0.00709,0.34235,0.14117,0.00585,0.07898
496,1777970358697,Neutral,0.27196,0.00164,0.00359,0.343,0.13883,0.0055,0.07824,0.26188,0.00259,0.00604,0.34255,0.14047,0.00575,0.07876
497,1777970358731,Neutral,0.27386,0.00136,0.00277,0.33991,0.13848,0.00562,0.07813,0.26548,0.00222,0.00506,0.34176,0.13987,0.00571,0.07857
498,1777970358764,Neutral,0.27677,0.0013,0.00214,0.3359,0.13799,0.00516,0.0777,0.26886,0.00194,0.00419,0.34,0.13931,0.00554,0.07831
499,1777970358797,Neutral,0.28117,0.00122,0.00068,0.33312,0.1372,0.00395,0.07733,0.27256,0.00173,0.00313,0.33793,0.13867,0.00506,0.07802
500,1777970358830,Neutral,0.28343,0.00128,-0.00091,0.33148,0.13622,0.00319,0.07718,0.27582,0.00159,0.00192,0.336,0.13794,0.0045,0.07777
501,1777970358864,Neutral,0.28366,0.00098,-0.0025,0.32984,0.13258,0.0026,0.07727,0.27817,0.00141,0.00059,0.33415,0.13633,0.00393,0.07762
502,1777970358898,Neutral,0.28257,0.00101,-0.00417,0.32918,0.12614,0.00206,0.07761,0.27949,0.00129,-0.00083,0.33266,0.13327,0.00337,0.07762
503,1777970358931,Neutral,0.27283,0.00103,-0.0061,0.32867,0.11727,0.00193,0.07811,0.27749,0.00121,-0.00241,0.33146,0.12847,0.00294,0.07776
504,1777970358965,Neutral,0.27495,0.00185,-0.00755,0.32873,0.10775,0.00126,0.07765,0.27673,0.0014,-0.00396,0.33064,0.12225,0.00244,0.07773
505,1777970358997,Neutral,0.27917,0.00207,-0.00918,0.32797,0.10146,0.0,0.07735,0.27746,0.0016,-0.00552,0.32984,0.11602,0.00171,0.07762
506,1777970359030,Neutral,0.28131,0.00148,-0.01081,0.32707,0.09599,0.00027,0.07677,0.27862,0.00156,-0.00711,0.32901,0.11001,0.00127,0.07736
507,1777970359064,Neutral,0.28183,0.00176,-0.01086,0.32671,0.09298,0.00032,0.07645,0.27958,0.00162,-0.00823,0.32832,0.1049,0.00099,0.07709
508,1777970359097,Neutral,0.28215,0.00202,-0.01049,0.32665,0.09072,0.00015,0.07641,0.28035,0.00174,-0.00891,0.32782,0.10065,0.00074,0.07689
509,1777970359131,Neutral,0.28529,0.00226,-0.01032,0.32604,0.08842,0.00035,0.07691,0.28183,0.0019,-0.00933,0.32729,0.09698,0.00062,0.07689
510,1777970359164,Neutral,0.28706,0.00261,-0.00989,0.32503,0.087,0.00012,0.07662,0.2834,0.00211,-0.0095,0.32661,0.09399,0.00047,0.07681
511,1777970359197,Neutral,0.29032,0.00161,-0.01006,0.32525,0.08541,0.00042,0.07738,0.28548,0.00196,-0.00967,0.3262,0.09141,0.00045,0.07698
512,1777970359230,Neutral,0.29661,0.00137,-0.00984,0.32557,0.08438,5e-05,0.07748,0.28882,0.00178,-0.00972,0.32601,0.0893,0.00033,0.07713
513,1777970359264,Neutral,0.29986,0.00158,-0.00929,0.32609,0.08398,0.00027,0.0776,0.29213,0.00172,-0.00959,0.32604,0.08771,0.00031,0.07727
514,1777970359297,Angry,0.30122,0.00148,-0.00933,0.32665,0.08362,0.00057,0.07757,0.29486,0.00165,-0.00951,0.32622,0.08648,0.00039,0.07736
515,1777970359330,Angry,0.30253,0.00135,-0.00888,0.3263,0.08351,0.00094,0.0774,0.29716,0.00156,-0.00932,0.32624,0.08559,0.00056,0.07737
516,1777970359365,Angry,0.30607,0.00138,-0.00885,0.32611,0.08325,0.00084,0.07771,0.29983,0.0015,-0.00918,0.32621,0.08489,0.00064,0.07747
517,1777970359396,Angry,0.30786,0.00153,-0.00919,0.32611,0.08298,0.00066,0.07777,0.30224,0.00151,-0.00919,0.32618,0.08431,0.00065,0.07756
518,1777970359431,Angry,0.30885,0.00182,-0.00918,0.32588,0.08261,0.00073,0.07784,0.30422,0.0016,-0.00918,0.32609,0.0838,0.00067,0.07764
519,1777970359463,Angry,0.30932,0.00175,-0.0091,0.32576,0.08249,0.00064,0.07796,0.30575,0.00165,-0.00916,0.32599,0.08341,0.00066,0.07774
520,1777970359497,Angry,0.31091,0.0016,-0.00885,0.32581,0.08245,0.00054,0.07819,0.3073,0.00163,-0.00907,0.32593,0.08312,0.00063,0.07787
521,1777970359530,Angry,0.31275,0.00161,-0.00872,0.32571,0.08239,0.00039,0.07834,0.30893,0.00163,-0.00896,0.32587,0.0829,0.00055,0.07801
522,1777970359563,Angry,0.31321,0.00148,-0.00872,0.32573,0.08225,0.00036,0.07853,0.31021,0.00158,-0.00889,0.32583,0.08271,0.0005,0.07817
523,1777970359598,Angry,0.31322,0.00148,-0.00875,0.32555,0.08231,0.00048,0.07868,0.31112,0.00155,-0.00885,0.32574,0.08259,0.00049,0.07832
524,1777970359630,Angry,0.31342,0.00151,-0.00867,0.32545,0.08252,0.00058,0.07875,0.31181,0.00154,-0.0088,0.32566,0.08257,0.00052,0.07845
525,1777970359664,Angry,0.313,0.00154,-0.00866,0.3256,0.0827,0.00055,0.07884,0.31216,0.00154,-0.00875,0.32564,0.08261,0.00053,0.07857
526,1777970359697,Angry,0.31152,0.00158,-0.00863,0.32562,0.08302,0.00055,0.07884,0.31197,0.00155,-0.00872,0.32563,0.08273,0.00054,0.07865
527,1777970359730,Angry,0.31093,0.00158,-0.00871,0.32563,0.08316,0.00048,0.07884,0.31166,0.00156,-0.00872,0.32563,0.08286,0.00052,0.0787
528,1777970359763,Angry,0.31121,0.00159,-0.00878,0.32568,0.08324,0.00042,0.07872,0.31153,0.00157,-0.00874,0.32565,0.08297,0.00049,0.07871
529,1777970359797,Angry,0.31114,0.00159,-0.00882,0.32582,0.0833,0.00039,0.07862,0.31141,0.00158,-0.00876,0.3257,0.08307,0.00046,0.07868
530,1777970359831,Angry,0.31099,0.00159,-0.00884,0.32595,0.08334,0.00032,0.07858,0.31128,0.00158,-0.00878,0.32577,0.08315,0.00042,0.07865
531,1777970359863,Angry,0.31099,0.00161,-0.00884,0.32568,0.08339,0.00032,0.0785,0.3112,0.00159,-0.0088,0.32575,0.08322,0.00039,0.07861
532,1777970359897,Angry,0.31067,0.00164,-0.00884,0.32586,0.08344,0.00032,0.07849,0.31104,0.0016,-0.00881,0.32578,0.08329,0.00037,0.07857
533,1777970359930,Angry,0.31055,0.00171,-0.0088,0.32575,0.08344,0.00045,0.07848,0.31089,0.00164,-0.00881,0.32577,0.08333,0.00039,0.07855
534,1777970359963,Angry,0.31023,0.00182,-0.00882,0.32571,0.08352,0.0005,0.07848,0.31069,0.00169,-0.00881,0.32575,0.08339,0.00043,0.07852
535,1777970359996,Angry,0.31034,0.00175,-0.00881,0.32559,0.08357,0.00046,0.07849,0.31059,0.00171,-0.00881,0.3257,0.08344,0.00044,0.07851
536,1777970360030,Angry,0.31049,0.00176,-0.00878,0.3257,0.08366,0.00052,0.07846,0.31056,0.00173,-0.0088,0.3257,0.08351,0.00046,0.0785
537,1777970360064,Angry,0.31042,0.00174,-0.00869,0.32552,0.08386,0.00045,0.07846,0.31052,0.00173,-0.00877,0.32565,0.08361,0.00046,0.07849
538,1777970360096,Angry,0.3098,0.00172,-0.00867,0.32549,0.08419,0.00044,0.07848,0.3103,0.00173,-0.00874,0.3256,0.08379,0.00045,0.07848
539,1777970360131,Angry,0.30006,0.00171,-0.00861,0.3255,0.08654,0.00048,0.07844,0.30723,0.00172,-0.0087,0.32557,0.08461,0.00046,0.07847
540,1777970360163,Neutral,0.13559,0.00154,-0.00866,0.3256,0.1196,0.00051,0.07915,0.25574,0.00167,-0.00869,0.32558,0.09511,0.00048,0.07868
541,1777970360196,Neutral,0.0472,0.00166,-0.00847,0.32692,0.14181,0.00147,0.07931,0.19318,0.00167,-0.00862,0.32598,0.10912,0.00077,0.07887
542,1777970360230,Neutral,0.04103,0.00247,-0.00934,0.32719,0.14931,0.0027,0.07979,0.14753,0.00191,-0.00884,0.32634,0.12117,0.00135,0.07914
543,1777970360263,Neutral,0.07518,0.0026,-0.01032,0.32753,0.14653,0.00242,0.07973,0.12583,0.00211,-0.00928,0.3267,0.12878,0.00167,0.07932
544,1777970360297,Neutral,0.08875,0.002,-0.0097,0.32755,0.14659,0.00141,0.07969,0.1147,0.00208,-0.00941,0.32696,0.13412,0.00159,0.07943
545,1777970360330,Neutral,0.12448,0.00179,-0.00889,0.32769,0.14128,5e-05,0.0798,0.11764,0.00199,-0.00925,0.32718,0.13627,0.00113,0.07954
546,1777970360364,Neutral,0.16901,0.00156,-0.00798,0.32787,0.13462,0.00053,0.07936,0.13305,0.00186,-0.00887,0.32738,0.13577,0.00095,0.07949
547,1777970360396,Neutral,0.20144,0.0013,-0.00774,0.3289,0.12993,0.00065,0.07888,0.15357,0.00169,-0.00853,0.32784,0.13402,0.00086,0.07931
548,1777970360430,Neutral,0.22495,0.00155,-0.0073,0.32941,0.12647,0.00033,0.0788,0.17498,0.00165,-0.00816,0.32831,0.13176,0.0007,0.07915
549,1777970360463,Neutral,0.24079,0.00162,-0.00711,0.32997,0.12414,0.0001,0.07867,0.19472,0.00164,-0.00785,0.32881,0.12947,0.00052,0.07901
550,1777970360497,Neutral,0.25068,0.00128,-0.00751,0.33051,0.12256,0.00183,0.07799,0.21151,0.00153,-0.00775,0.32932,0.1274,0.00091,0.0787
551,1777970360531,Neutral,0.25196,0.00602,-0.01042,0.33127,0.12021,0.00687,0.0669,0.22365,0.00288,-0.00855,0.32991,0.12524,0.0027,0.07516
552,1777970360563,Neutral,0.23331,0.02418,-0.01053,0.3338,0.11342,0.00373,0.05536,0.22654,0.00927,-0.00914,0.33107,0.12169,0.00301,0.06922
553,1777970360597,Neutral,0.20617,0.12022,-0.01713,0.33408,0.10247,0.00238,0.04231,0.22043,0.04255,-0.01154,0.33198,0.11593,0.00282,0.06115
554,1777970360630,Disgusted,0.20827,0.17858,-0.01831,0.33468,0.09221,0.0047,0.03639,0.21678,0.08336,-0.01357,0.33279,0.10881,0.00338,0.05372
555,1777970360663,Disgusted,0.2144,0.21063,-0.02032,0.33577,0.08573,0.00648,0.03264,0.21607,0.12154,-0.01559,0.33368,0.10189,0.00431,0.04739
556,1777970360696,Disgusted,0.21606,0.24343,-0.02372,0.33533,0.08133,0.00738,0.03232,0.21607,0.15811,-0.01803,0.33418,0.09572,0.00523,0.04287
557,1777970360730,Disgusted,0.22327,0.25739,-0.02324,0.33703,0.0786,0.00782,0.03578,0.21823,0.18789,-0.01959,0.33503,0.09059,0.00601,0.04074
558,1777970360764,Disgusted,0.22368,0.25703,-0.02324,0.34035,0.07669,0.00873,0.03601,0.21986,0.20863,-0.02069,0.33663,0.08642,0.00683,0.03932
559,1777970360796,Disgusted,0.22573,0.26308,-0.0249,0.33694,0.07534,0.00829,0.03629,0.22162,0.22497,-0.02195,0.33672,0.08309,0.00726,0.03841
560,1777970360830,Disgusted,0.2242,0.26671,-0.02586,0.33718,0.07429,0.00742,0.03565,0.2224,0.23749,-0.02312,0.33686,0.08045,0.00731,0.03759
561,1777970360863,Disgusted,0.22288,0.26925,-0.02692,0.33764,0.07372,0.0076,0.03586,0.22254,0.24702,-0.02426,0.33709,0.07843,0.0074,0.03707
562,1777970360896,Disgusted,0.22109,0.27287,-0.02861,0.33677,0.07334,0.00771,0.03379,0.22211,0.25477,-0.02557,0.337,0.0769,0.00749,0.03608
563,1777970360929,Disgusted,0.22136,0.27419,-0.0295,0.33695,0.07286,0.0076,0.03346,0.22188,0.2606,-0.02675,0.33698,0.07569,0.00753,0.0353
564,1777970360963,Disgusted,0.2205,0.27733,-0.03055,0.33656,0.07263,0.00769,0.03299,0.22147,0.26562,-0.02789,0.33685,0.07477,0.00757,0.03461
565,1777970361030,Disgusted,0.22034,0.27718,-0.03131,0.33802,0.07268,0.0082,0.03223,0.22113,0.26909,-0.02891,0.33721,0.07415,0.00776,0.03389
566,1777970361064,Disgusted,0.22028,0.27703,-0.0311,0.33794,0.07279,0.00876,0.03257,0.22088,0.27147,-0.02957,0.33743,0.07374,0.00806,0.03349
567,1777970361096,Disgusted,0.22079,0.27622,-0.03097,0.33808,0.07284,0.00905,0.03279,0.22085,0.2729,-0.02999,0.33762,0.07347,0.00836,0.03328
568,1777970361129,Disgusted,0.22275,0.27036,-0.03067,0.3377,0.07281,0.00947,0.0329,0.22142,0.27214,-0.03019,0.33764,0.07327,0.00869,0.03317
569,1777970361163,Disgusted,0.22622,0.26299,-0.03017,0.33714,0.07288,0.00977,0.03318,0.22286,0.26939,-0.03019,0.33749,0.07315,0.00902,0.03317
570,1777970361196,Disgusted,0.22982,0.25503,-0.02958,0.33798,0.07293,0.01038,0.03341,0.22495,0.26508,-0.03,0.33764,0.07309,0.00943,0.03324
571,1777970361230,Disgusted,0.23198,0.25367,-0.02974,0.33775,0.07289,0.01036,0.03418,0.22706,0.26166,-0.02993,0.33767,0.07303,0.00971,0.03352
572,1777970361263,Disgusted,0.23554,0.25324,-0.02972,0.33767,0.07287,0.01034,0.03455,0.2296,0.25914,-0.02987,0.33767,0.07298,0.00989,0.03383
573,1777970361297,Disgusted,0.23799,0.25238,-0.02959,0.3377,0.07292,0.01032,0.03505,0.23212,0.25711,-0.02978,0.33768,0.07296,0.01002,0.0342
574,1777970361330,Disgusted,0.24098,0.2519,-0.02981,0.33745,0.07301,0.01034,0.03553,0.23478,0.25555,-0.02979,0.33761,0.07298,0.01012,0.0346
575,1777970361363,Disgusted,0.24295,0.24901,-0.02998,0.33697,0.07311,0.01073,0.0372,0.23723,0.25358,-0.02985,0.33742,0.07302,0.0103,0.03538
576,1777970361396,Disgusted,0.24461,0.23662,-0.03186,0.33583,0.07323,0.00616,0.04229,0.23944,0.24849,-0.03045,0.33694,0.07308,0.00906,0.03745
577,1777970361429,Disgusted,0.24762,0.22478,-0.03489,0.33318,0.07384,0.00209,0.04744,0.2419,0.24138,-0.03178,0.33582,0.07331,0.00697,0.04045
578,1777970361464,Disgusted,0.24987,0.20954,-0.03514,0.33175,0.07492,0.00098,0.05279,0.24429,0.23183,-0.03279,0.3346,0.07379,0.00517,0.04415
579,1777970361496,Disgusted,0.25655,0.19119,-0.03342,0.32894,0.07674,0.00015,0.05882,0.24797,0.21964,-0.03298,0.3329,0.07468,0.00366,0.04855
580,1777970361530,Disgusted,0.26592,0.1673,-0.02862,0.32732,0.07959,0.00193,0.06602,0.25335,0.20394,-0.03167,0.33122,0.07615,0.00314,0.05379
581,1777970361563,Disgusted,0.2751,0.14953,-0.02583,0.32519,0.08347,0.00249,0.07098,0.25988,0.18761,-0.02992,0.32942,0.07835,0.00295,0.05895
582,1777970361596,Disgusted,0.28118,0.06219,-0.01259,0.32376,0.08779,0.00224,0.07742,0.26627,0.14999,-0.02472,0.32772,0.08118,0.00274,0.06449
583,1777970361629,Disgusted,0.28701,0.02463,-0.00796,0.32437,0.09184,0.00226,0.07899,0.27249,0.11238,-0.01969,0.32672,0.08438,0.00259,0.06884
584,1777970361663,Neutral,0.29331,0.01151,-0.00623,0.3248,0.09548,0.00172,0.08188,0.27874,0.08212,-0.01565,0.32614,0.08771,0.00233,0.07275
585,1777970361697,Neutral,0.29689,0.00736,-0.00613,0.32669,0.09758,0.00123,0.08311,0.28418,0.05969,-0.0128,0.3263,0.09067,0.002,0.07586
586,1777970361729,Neutral,0.30122,0.00478,-0.00741,0.3299,0.09968,0.00162,0.08192,0.28929,0.04322,-0.01118,0.32738,0.09337,0.00189,0.07768
587,1777970361763,Neutral,0.30495,0.00272,-0.00804,0.33368,0.10129,0.0034,0.08106,0.29399,0.03107,-0.01024,0.32927,0.09575,0.00234,0.07869
588,1777970361796,Angry,0.31015,0.00232,-0.00774,0.33345,0.10296,0.00445,0.08049,0.29884,0.02244,-0.00949,0.33052,0.09791,0.00297,0.07923
589,1777970361829,Angry,0.31107,0.00218,-0.00762,0.33332,0.10419,0.00439,0.08024,0.30251,0.01636,-0.00893,0.33136,0.09979,0.0034,0.07953
590,1777970361863,Angry,0.31093,0.00183,-0.00719,0.33411,0.10558,0.0045,0.08018,0.30504,0.012,-0.00841,0.33219,0.10153,0.00373,0.07973
591,1777970361896,Angry,0.30998,0.00153,-0.0067,0.33344,0.1071,0.0041,0.08003,0.30652,0.00886,-0.00789,0.33256,0.1032,0.00384,0.07982
592,1777970361930,Angry,0.30866,0.00153,-0.00634,0.33284,0.10844,0.00363,0.08016,0.30716,0.00666,-0.00743,0.33265,0.10477,0.00378,0.07992
593,1777970361963,Angry,0.30873,0.00124,-0.00614,0.33273,0.1098,0.00306,0.08031,0.30763,0.00504,-0.00704,0.33267,0.10628,0.00356,0.08004
594,1777970361996,Angry,0.30805,0.00092,-0.00604,0.33254,0.11069,0.00271,0.0801,0.30776,0.0038,-0.00674,0.33263,0.1076,0.00331,0.08006
595,1777970362029,Angry,0.30829,0.00107,-0.00608,0.332,0.11085,0.00257,0.08003,0.30792,0.00299,-0.00654,0.33244,0.10858,0.00308,0.08005
596,1777970362063,Angry,0.30993,0.00107,-0.00623,0.33215,0.11095,0.00235,0.07994,0.30852,0.00241,-0.00645,0.33236,0.10929,0.00286,0.08002
597,1777970362096,Angry,0.31231,0.00126,-0.00663,0.33054,0.11107,0.00232,0.07978,0.30966,0.00206,-0.0065,0.33181,0.10982,0.0027,0.07995
598,1777970362129,Angry,0.31505,0.00148,-0.00706,0.32784,0.11108,0.0017,0.07957,0.31127,0.00189,-0.00667,0.33062,0.1102,0.0024,0.07983
599,1777970362163,Angry,0.31697,0.00156,-0.00741,0.32508,0.111,0.00126,0.07933,0.31298,0.00179,-0.00689,0.32896,0.11044,0.00206,0.07968
600,1777970362196,Angry,0.31834,0.00168,-0.00792,0.32223,0.11094,0.00104,0.07895,0.31459,0.00176,-0.0072,0.32694,0.11059,0.00175,0.07946
601,1777970362230,Angry,0.31994,0.00175,-0.00824,0.32094,0.11087,0.00085,0.07873,0.31619,0.00176,-0.00751,0.32514,0.11067,0.00148,0.07924
602,1777970362263,Angry,0.32119,0.00158,-0.00851,0.32081,0.11095,0.00066,0.0787,0.31769,0.0017,-0.00781,0.32384,0.11076,0.00123,0.07908
603,1777970362296,Angry,0.32326,0.00123,-0.00878,0.32167,0.11102,0.00061,0.07865,0.31936,0.00156,-0.0081,0.32319,0.11083,0.00105,0.07895
604,1777970362329,Angry,0.32375,0.00123,-0.00897,0.3213,0.11105,0.00053,0.07852,0.32068,0.00146,-0.00836,0.32262,0.1109,0.00089,0.07882
605,1777970362362,Angry,0.32245,0.00138,-0.00918,0.32143,0.11149,0.00053,0.07834,0.32121,0.00144,-0.00861,0.32226,0.11108,0.00078,0.07868
606,1777970362397,Neutral,0.2812,0.0014,-0.00944,0.32119,0.11962,0.00024,0.07863,0.30921,0.00143,-0.00886,0.32194,0.11364,0.00062,0.07866
607,1777970362429,Neutral,0.13992,0.00102,-0.00972,0.32081,0.14668,8e-05,0.07937,0.25842,0.00131,-0.00911,0.3216,0.12355,0.00046,0.07887
608,1777970362463,Neutral,0.06681,0.00137,-0.01,0.3202,0.16054,0.00081,0.07973,0.20094,0.00132,-0.00938,0.32118,0.13465,0.00056,0.07913
609,1777970362496,Neutral,0.07647,0.00189,-0.01043,0.31923,0.15879,0.0011,0.08009,0.1636,0.00149,-0.00969,0.32059,0.14189,0.00072,0.07942
610,1777970362529,Neutral,0.1157,0.00213,-0.01078,0.32007,0.15172,0.00098,0.08015,0.14923,0.00168,-0.01002,0.32044,0.14484,0.0008,0.07964
611,1777970362563,Neutral,0.14362,0.00183,-0.01095,0.32017,0.14769,0.00052,0.07963,0.14755,0.00173,-0.0103,0.32036,0.14569,0.00072,0.07963
612,1777970362596,Neutral,0.15263,0.00131,-0.01095,0.32042,0.14646,0.00049,0.07909,0.14907,0.0016,-0.01049,0.32038,0.14592,0.00065,0.07947
613,1777970362630,Neutral,0.17624,0.00102,-0.01082,0.32146,0.14205,0.00053,0.0788,0.15722,0.00143,-0.01059,0.3207,0.14476,0.00061,0.07927
614,1777970362662,Neutral,0.20368,0.00103,-0.01075,0.32198,0.13702,0.00052,0.0786,0.17116,0.00131,-0.01064,0.32108,0.14244,0.00059,0.07907
615,1777970362696,Neutral,0.22729,0.00098,-0.01066,0.32255,0.13291,0.00057,0.07834,0.188,0.00121,-0.01065,0.32152,0.13958,0.00058,0.07885
616,1777970362729,Neutral,0.2431,0.00095,-0.01055,0.32304,0.13039,0.00058,0.07816,0.20453,0.00113,-0.01062,0.32198,0.13682,0.00058,0.07864
617,1777970362762,Neutral,0.25555,0.00099,-0.01043,0.323,0.12832,0.00057,0.07796,0.21984,0.00109,-0.01056,0.32228,0.13427,0.00058,0.07844
618,1777970362795,Neutral,0.26511,0.00102,-0.00974,0.32317,0.12702,0.00074,0.07773,0.23342,0.00107,-0.01032,0.32255,0.1321,0.00063,0.07822
619,1777970362829,Neutral,0.27023,0.00114,-0.00703,0.32569,0.12614,0.00617,0.07759,0.24446,0.00109,-0.00933,0.32349,0.13031,0.00229,0.07804
620,1777970362863,Neutral,0.27465,0.00157,-0.00492,0.33111,0.12539,0.0109,0.07734,0.25352,0.00123,-0.00801,0.32578,0.12883,0.00487,0.07783
621,1777970362896,Neutral,0.27691,0.00164,-0.00336,0.33552,0.12492,0.01457,0.077,0.26054,0.00136,-0.00661,0.3287,0.12766,0.00778,0.07758
622,1777970362930,Neutral,0.27844,0.00252,-0.00168,0.34011,0.12456,0.01979,0.07651,0.26591,0.00171,-0.00513,0.33212,0.12673,0.01138,0.07726
623,1777970362962,Neutral,0.27937,0.00324,-0.00097,0.34315,0.12472,0.02334,0.07604,0.26995,0.00217,-0.00389,0.33543,0.12612,0.01497,0.07689
624,1777970362995,Neutral,0.28105,0.00407,-0.00049,0.34441,0.12635,0.02579,0.07521,0.27328,0.00274,-0.00287,0.33813,0.12619,0.01821,0.07639
625,1777970363029,Neutral,0.28357,0.00468,-0.0003,0.34549,0.12786,0.02714,0.07431,0.27637,0.00332,-0.0021,0.34033,0.12669,0.02089,0.07576
626,1777970363062,Contempt,0.28753,0.00516,0.00036,0.34726,0.12859,0.02889,0.07381,0.27971,0.00387,-0.00136,0.34241,0.12726,0.02329,0.07518
627,1777970363097,Contempt,0.28988,0.00549,0.00073,0.34741,0.12897,0.03,0.07353,0.28276,0.00436,-0.00073,0.34391,0.12778,0.0253,0.07468
628,1777970363129,Contempt,0.29213,0.0057,0.00062,0.34743,0.12972,0.03025,0.07323,0.28557,0.00476,-0.00033,0.34497,0.12836,0.02679,0.07425
629,1777970363163,Contempt,0.29222,0.00595,0.00055,0.34718,0.13001,0.03052,0.07285,0.28757,0.00512,-6e-05,0.34563,0.12885,0.02791,0.07383
630,1777970363195,Contempt,0.29452,0.00654,0.00067,0.34706,0.12898,0.03065,0.07281,0.28965,0.00554,0.00016,0.34606,0.12889,0.02873,0.07352
631,1777970363229,Contempt,0.30535,0.00659,0.00045,0.34745,0.12699,0.03128,0.07272,0.29436,0.00586,0.00025,0.34648,0.12832,0.0295,0.07328
632,1777970363262,Contempt,0.31271,0.00659,0.00052,0.34778,0.12571,0.03182,0.07286,0.29987,0.00608,0.00033,0.34687,0.12754,0.03019,0.07316
633,1777970363295,Contempt,0.31907,0.00649,0.00063,0.34861,0.12463,0.03275,0.07308,0.30563,0.0062,0.00042,0.34739,0.12667,0.03096,0.07313
634,1777970363330,Contempt,0.32099,0.00654,0.00156,0.3501,0.12411,0.03358,0.07456,0.31024,0.00631,0.00076,0.3482,0.1259,0.03175,0.07356
635,1777970363362,Contempt,0.32126,0.0071,0.00206,0.35046,0.12399,0.03393,0.07518,0.31355,0.00654,0.00115,0.34888,0.12533,0.0324,0.07405
636,1777970363396,Contempt,0.32119,0.00806,0.00239,0.35048,0.12384,0.03389,0.07578,0.31584,0.007,0.00152,0.34936,0.12488,0.03285,0.07457
637,1777970363429,Contempt,0.32337,0.00826,0.00238,0.34913,0.12365,0.03371,0.07597,0.3181,0.00738,0.00178,0.34929,0.12451,0.03311,0.07499
638,1777970363462,Contempt,0.32536,0.00857,0.00232,0.34945,0.12345,0.03347,0.07604,0.32028,0.00773,0.00194,0.34934,0.12419,0.03322,0.0753
639,1777970363495,Contempt,0.3267,0.00858,0.00214,0.34957,0.12332,0.03347,0.07588,0.3222,0.00799,0.002,0.34941,0.12393,0.03329,0.07548
640,1777970363529,Contempt,0.32725,0.00846,0.00199,0.34926,0.12323,0.03287,0.07581,0.32372,0.00813,0.002,0.34936,0.12372,0.03317,0.07558
641,1777970363563,Contempt,0.32787,0.00841,0.00179,0.34827,0.12316,0.03257,0.07568,0.32496,0.00821,0.00194,0.34904,0.12355,0.03299,0.07561
642,1777970363595,Contempt,0.32806,0.00843,0.00174,0.34777,0.12315,0.03247,0.07569,0.32589,0.00828,0.00188,0.34866,0.12343,0.03283,0.07563
643,1777970363630,Contempt,0.32807,0.00836,0.00146,0.3468,0.12313,0.03205,0.07561,0.32655,0.0083,0.00175,0.3481,0.12334,0.0326,0.07563
644,1777970363662,Contempt,0.32838,0.00827,0.0013,0.34607,0.12316,0.03174,0.07558,0.3271,0.00829,0.00161,0.34749,0.12329,0.03234,0.07561
645,1777970363696,Contempt,0.3282,0.00826,0.00121,0.34586,0.12324,0.03149,0.0756,0.32743,0.00828,0.00149,0.347,0.12327,0.03208,0.07561
646,1777970363729,Contempt,0.32799,0.00821,0.00124,0.34581,0.1232,0.03138,0.0757,0.3276,0.00826,0.00142,0.34664,0.12325,0.03187,0.07564
647,1777970363762,Contempt,0.32779,0.00816,0.00135,0.34573,0.12305,0.03141,0.07577,0.32765,0.00823,0.0014,0.34637,0.12319,0.03173,0.07568
648,1777970363796,Contempt,0.32813,0.00813,0.00135,0.34601,0.12279,0.03147,0.07584,0.3278,0.0082,0.00138,0.34626,0.12307,0.03165,0.07572
649,1777970363829,Contempt,0.3283,0.00808,0.00131,0.34637,0.1226,0.0316,0.07589,0.32795,0.00816,0.00136,0.34629,0.12293,0.03164,0.07577
650,1777970363862,Contempt,0.32771,0.00794,0.0013,0.34686,0.12244,0.03186,0.07594,0.32788,0.0081,0.00134,0.34646,0.12278,0.03171,0.07582
651,1777970363895,Contempt,0.32765,0.00783,0.0012,0.34731,0.12222,0.03223,0.07602,0.32781,0.00802,0.0013,0.34672,0.12261,0.03186,0.07588
652,1777970363929,Contempt,0.32772,0.00778,0.00109,0.34734,0.12213,0.03247,0.07597,0.32778,0.00795,0.00124,0.3469,0.12247,0.03205,0.07591
